qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
ses08_msd_core_fixed,diffusivity_ratio,0.0033009049796722772,0.015087981825285531,0.01145227314516491,0.006094925863994745,0.004323024520256104,0.004113091342911313,212
ses08_msd_core_fixed,chemo_kill_rate,-0.012269744829127282,0.030014148378838583,0.04531709460256842,0.02546665860079457,-0.02613658403404034,0.06563477868819904,212
ses08_msd_core_fixed,rt_alpha,0.23294876227931605,0.1435401426306357,0.3767200076403193,0.10375842399969706,0.2517089257656356,0.368204098575554,212
ses08_msd_core_fixed,rt_alpha_beta_ratio,0.000892606347332767,0.004993266846303768,0.0013599240181892045,0.001539372013803142,-0.0011740026482344823,0.0005629956479927823,212
ses08_msd_core_fixed,gaussian_seed_x_fraction,0.03126636204628102,0.04041240342568986,0.042341093624117296,0.013127033540141709,0.02779439926593775,0.04742337107750434,212
ses08_msd_core_fixed,gaussian_seed_y_fraction,-0.006077579040187462,0.04188709072535466,0.052831570570853345,0.018843682178044358,0.007624437561807684,0.05295024542878841,212
ses08_msd_core_fixed,gaussian_seed_z_fraction,-0.0016830730163859995,0.04197315753466216,0.022341604772690458,0.007792622972085929,-0.05036956456107886,0.022716023564042183,212
ses08_msd_core_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,212
ses08_msd_core_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,212
ses08_msd_whole_fixed,front_speed_mm_per_day,0.36294911810146396,0.0872861824106153,0.4386115136812456,0.07373918676396496,0.35700249315331856,0.4154536446695914,440
ses08_msd_whole_fixed,front_width_mm,0.23478973994241092,0.06342877365477297,0.27132408027896737,0.054108057516623495,0.25284582818578566,0.27341742031901545,440
ses08_msd_whole_fixed,seed_peak_density,0.0030086010896168427,0.00898464447920668,0.00399461642972279,0.0007936932644865155,0.009389772483250645,0.003779382414823266,440
ses08_msd_whole_fixed,seed_sigma_mm,0.12349842348050155,0.06953617998534763,0.240408838907085,0.038820394681794976,0.1271423915580975,0.24262370055488508,440
ses08_msd_whole_fixed,preop_time,0.03182688332193205,0.030345990107168694,0.047627331755624024,0.010988213322322192,0.02470126394215022,0.05113331927850638,440
ses08_msd_whole_fixed,diffusivity_ratio,-0.00019522419180968353,0.010149951514845741,0.004874718139883677,0.0022726859220669965,-0.010857577630124626,0.005019605310398311,440
ses08_msd_whole_fixed,chemo_kill_rate,0.026429554005483146,0.03138456601380439,0.06069686897366185,0.022504844852449676,0.02659131534990736,0.058548499254730005,440
ses08_msd_whole_fixed,rt_alpha,0.14917381683098493,0.06706773167372321,0.21110911386216777,0.04196231141181191,0.13523902446292993,0.20502889097439575,440
ses08_msd_whole_fixed,rt_alpha_beta_ratio,0.00014957701925632258,0.0038273647956304207,0.001466170186157216,0.0013711582259262542,-0.0007122947657909414,0.00210444716687499,440
ses08_msd_whole_fixed,gaussian_seed_x_fraction,0.04295643607033171,0.026487880419419647,0.0353011821084487,0.00698650189311116,0.04505058434912016,0.03728046919249401,440
ses08_msd_whole_fixed,gaussian_seed_y_fraction,0.008927344979762594,0.025756441529737613,0.03067208791311028,0.006444913891009976,0.0011211036638559904,0.0303401621091217,440
ses08_msd_whole_fixed,gaussian_seed_z_fraction,-0.0032860833560510528,0.018807105100844372,0.019826930536948,0.003785579034036758,0.004035367607124483,0.021432899613945663,440
ses08_msd_whole_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,440
ses08_msd_whole_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,440
ses08_hd95_core_fixed,front_speed_mm_per_day,0.13508679056889536,0.18024219757168022,0.6923356740661863,0.15693284060915497,0.19085711003863895,0.6977057492869981,212
ses08_hd95_core_fixed,front_width_mm,0.17379724649387335,0.15229566575799167,0.529931912554813,0.12670912608587742,0.2550746485250314,0.5999078259630931,212
ses08_hd95_core_fixed,seed_peak_density,-0.01013300478856018,0.025193473591310314,0.01479785241889847,0.012855673535353981,-0.005159560747943116,0.005892114786572983,212
ses08_hd95_core_fixed,seed_sigma_mm,-0.043266600218604616,0.11686465621683632,0.3281129089165017,0.07334292705900133,-0.09387745810074424,0.33542566784679556,212
ses08_hd95_core_fixed,preop_time,0.00222342448362247,0.06434118521587834,0.14665930175852163,0.052861992953001376,0.028484348824329497,0.15128585593554664,212
