run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0975_AB-seed_peak_density,True,0,10.539,,302.36781778000295,3629,0.08331987263157976
r0974_AB-gaussian_seed_z_fraction,True,0,13.33,,224.75249652937055,2698,0.08330337158242052
r0975_AB-front_speed_mm_per_day,True,0,13.028,,302.36781778000295,3629,0.08331987263157976
r0974_B,True,0,13.938,,284.21691390872,3411,0.08332363351179127
r0975_A,True,0,14.575,,302.36781778000295,3629,0.08331987263157976
r0975_AB-front_width_mm,True,0,14.453,,302.36781778000295,3629,0.08331987263157976
r0975_AB-preop_time,True,0,11.467,,196.22842066176236,2355,0.08332417013238316
r0975_AB-seed_sigma_mm,True,0,12.44,,302.36781778000295,3629,0.08331987263157976
r0975_AB-diffusivity_ratio,True,0,10.575,,302.36781778000295,3629,0.08331987263157976
r0975_AB-chemo_kill_rate,True,0,11.477,,302.36781778000295,3629,0.08331987263157976
r0975_AB-rt_alpha,True,0,11.607,,302.36781778000295,3629,0.08331987263157976
r0975_AB-rt_alpha_beta_ratio,True,0,11.06,,302.36781778000295,3629,0.08331987263157976
r0975_AB-gaussian_seed_x_fraction,True,0,10.612,,302.36781778000295,3629,0.08331987263157976
r0975_AB-gaussian_seed_z_fraction,True,0,12.985,,302.36781778000295,3629,0.08331987263157976
r0976_AB-seed_peak_density,True,0,11.903,,188.40222872048616,2261,0.08332694768707924
r0975_B,True,0,13.279,,196.22842066176236,2355,0.08332417013238316
r0975_AB-gaussian_seed_y_fraction,True,0,14.34,,302.36781778000295,3629,0.08331987263157976
r0976_AB-front_width_mm,True,0,12.801,,188.40222872048616,2261,0.08332694768707924
r0976_AB-front_speed_mm_per_day,True,0,13.163,,188.40222872048616,2261,0.08332694768707924
r0976_A,True,0,13.505,,188.40222872048616,2261,0.08332694768707924
r0976_AB-seed_sigma_mm,True,0,10.716,,188.40222872048616,2261,0.08332694768707924
r0976_AB-diffusivity_ratio,True,0,10.212,,188.40222872048616,2261,0.08332694768707924
r0976_AB-chemo_kill_rate,True,0,10.208,,188.40222872048616,2261,0.08332694768707924
r0976_AB-preop_time,True,0,11.794,,266.39771434664726,3197,0.08332740517567946
r0976_AB-rt_alpha,True,0,10.348,,188.40222872048616,2261,0.08332694768707924
r0976_AB-rt_alpha_beta_ratio,True,0,9.985,,188.40222872048616,2261,0.08332694768707924
r0976_AB-gaussian_seed_x_fraction,True,0,11.352,,188.40222872048616,2261,0.08332694768707924
r0977_A,True,0,11.86,,339.050116205588,4069,0.08332516987112017
r0976_AB-gaussian_seed_y_fraction,True,0,13.281,,188.40222872048616,2261,0.08332694768707924
r0976_B,True,0,13.724,,266.39771434664726,3197,0.08332740517567946
r0976_AB-gaussian_seed_z_fraction,True,0,15.077,,188.40222872048616,2261,0.08332694768707924
r0977_AB-front_width_mm,True,0,13.908,,339.050116205588,4069,0.08332516987112017
r0977_AB-front_speed_mm_per_day,True,0,14.927,,339.050116205588,4069,0.08332516987112017
r0977_AB-preop_time,True,0,11.615,,179.0732835996896,2149,0.08332865686351308
r0977_AB-seed_sigma_mm,True,0,12.065,,339.050116205588,4069,0.08332516987112017
r0977_AB-seed_peak_density,True,0,12.518,,339.050116205588,4069,0.08332516987112017
r0977_AB-diffusivity_ratio,True,0,11.52,,339.050116205588,4069,0.08332516987112017
r0977_AB-chemo_kill_rate,True,0,12.259,,339.050116205588,4069,0.08332516987112017
r0977_AB-rt_alpha,True,0,10.76,,339.050116205588,4069,0.08332516987112017
r0977_AB-rt_alpha_beta_ratio,True,0,13.793,,339.050116205588,4069,0.08332516987112017
r0977_AB-gaussian_seed_x_fraction,True,0,14.588,,339.050116205588,4069,0.08332516987112017
r0977_B,True,0,12.902,,179.0732835996896,2149,0.08332865686351308
r0977_AB-gaussian_seed_y_fraction,True,0,15.277,,339.050116205588,4069,0.08332516987112017
r0978_AB-seed_sigma_mm,True,0,12.184,,275.0256635826081,3301,0.08331586294535234
r0978_AB-front_width_mm,True,0,13.412,,275.0256635826081,3301,0.08331586294535234
r0977_AB-gaussian_seed_z_fraction,True,0,15.352,,339.050116205588,4069,0.08332516987112017
r0978_A,True,0,14.859,,275.0256635826081,3301,0.08331586294535234
r0978_AB-seed_peak_density,True,0,13.95,,275.0256635826081,3301,0.08331586294535234
r0978_AB-front_speed_mm_per_day,True,0,14.25,,275.0256635826081,3301,0.08331586294535234
r0978_AB-diffusivity_ratio,True,0,10.419,,275.0256635826081,3301,0.08331586294535234
r0978_AB-preop_time,True,0,11.396,,257.84734158962965,3095,0.08331093427774787
r0978_AB-chemo_kill_rate,True,0,11.122,,275.0256635826081,3301,0.08331586294535234
r0978_AB-rt_alpha_beta_ratio,True,0,10.669,,275.0256635826081,3301,0.08331586294535234
r0978_AB-rt_alpha,True,0,15.323,,275.0256635826081,3301,0.08331586294535234
r0978_AB-gaussian_seed_y_fraction,True,0,14.444,,275.0256635826081,3301,0.08331586294535234
r0978_AB-gaussian_seed_z_fraction,True,0,14.378,,275.0256635826081,3301,0.08331586294535234
r0979_AB-front_speed_mm_per_day,True,0,13.996,,251.84627578780055,3023,0.08331004822619932
r0979_AB-seed_peak_density,True,0,13.415,,251.84627578780055,3023,0.08331004822619932
r0979_AB-seed_sigma_mm,True,0,13.118,,251.84627578780055,3023,0.08331004822619932
r0978_AB-gaussian_seed_x_fraction,True,0,16.727,,275.0256635826081,3301,0.08331586294535234
r0979_AB-front_width_mm,True,0,15.304,,251.84627578780055,3023,0.08331004822619932
r0979_A,True,0,15.606,,251.84627578780055,3023,0.08331004822619932
r0978_B,True,0,15.767,,257.84734158962965,3095,0.08331093427774787
r0979_AB-preop_time,True,0,11.8,,345.8354095760733,4151,0.08331375802844454
r0979_AB-diffusivity_ratio,True,0,10.985,,251.84627578780055,3023,0.08331004822619932
r0979_AB-rt_alpha,True,0,10.307,,251.84627578780055,3023,0.08331004822619932
r0979_AB-gaussian_seed_x_fraction,True,0,11.414,,251.84627578780055,3023,0.08331004822619932
r0979_AB-gaussian_seed_y_fraction,True,0,12.575,,251.84627578780055,3023,0.08331004822619932
r0979_AB-chemo_kill_rate,True,0,15.533,,251.84627578780055,3023,0.08331004822619932
r0979_AB-rt_alpha_beta_ratio,True,0,15.08,,251.84627578780055,3023,0.08331004822619932
r0980_AB-seed_peak_density,True,0,10.82,,235.34452759847045,2825,0.08330779737998954
r0979_AB-gaussian_seed_z_fraction,True,0,14.608,,251.84627578780055,3023,0.08331004822619932
r0980_AB-front_speed_mm_per_day,True,0,15.148,,235.34452759847045,2825,0.08330779737998954
r0980_AB-front_width_mm,True,0,15.11,,235.34452759847045,2825,0.08330779737998954
r0980_A,True,0,15.347,,235.34452759847045,2825,0.08330779737998954
r0979_B,True,0,15.568,,345.8354095760733,4151,0.08331375802844454
r0980_AB-seed_sigma_mm,True,0,12.334,,235.34452759847045,2825,0.08330779737998954
r0980_AB-preop_time,True,0,9.596,,226.72901683673263,2721,0.08332562177020678
r0980_AB-diffusivity_ratio,True,0,10.909,,235.34452759847045,2825,0.08330779737998954
r0980_AB-chemo_kill_rate,True,0,10.026,,235.34452759847045,2825,0.08330779737998954
r0980_AB-gaussian_seed_y_fraction,True,0,12.741,,235.34452759847045,2825,0.08330779737998954
r0980_AB-rt_alpha,True,0,15.548,,235.34452759847045,2825,0.08330779737998954
r0980_AB-gaussian_seed_x_fraction,True,0,15.644,,235.34452759847045,2825,0.08330779737998954
r0980_AB-rt_alpha_beta_ratio,True,0,16.085,,235.34452759847045,2825,0.08330779737998954
r0980_AB-gaussian_seed_z_fraction,True,0,15.441,,235.34452759847045,2825,0.08330779737998954
r0980_B,True,0,15.539,,226.72901683673263,2721,0.08332562177020678
r0981_AB-front_width_mm,True,0,15.183,,291.8594582211226,3503,0.08331700206141097
r0981_AB-seed_peak_density,True,0,13.808,,291.8594582211226,3503,0.08331700206141097
r0981_A,True,0,16.444,,291.8594582211226,3503,0.08331700206141097
r0981_AB-front_speed_mm_per_day,True,0,16.467,,291.8594582211226,3503,0.08331700206141097
r0981_AB-preop_time,True,0,10.749,,314.71716588549316,3777,0.0833246401603106
r0981_AB-seed_sigma_mm,True,0,12.175,,291.8594582211226,3503,0.08331700206141097
r0981_AB-rt_alpha_beta_ratio,True,0,12.094,,291.8594582211226,3503,0.08331700206141097
r0981_AB-diffusivity_ratio,True,0,15.898,,291.8594582211226,3503,0.08331700206141097
r0981_AB-chemo_kill_rate,True,0,16.338,,291.8594582211226,3503,0.08331700206141097
r0981_AB-rt_alpha,True,0,15.768,,291.8594582211226,3503,0.08331700206141097
r0981_AB-gaussian_seed_z_fraction,True,0,14.51,,291.8594582211226,3503,0.08331700206141097
r0981_AB-gaussian_seed_x_fraction,True,0,15.415,,291.8594582211226,3503,0.08331700206141097
r0982_AB-seed_peak_density,True,0,13.154,,313.41507677175105,3761,0.08333291060136959
r0982_AB-front_width_mm,True,0,13.805,,313.41507677175105,3761,0.08333291060136959
r0981_AB-gaussian_seed_y_fraction,True,0,15.971,,291.8594582211226,3503,0.08331700206141097
r0981_B,True,0,15.615,,314.71716588549316,3777,0.0833246401603106
r0982_A,True,0,16.324,,313.41507677175105,3761,0.08333291060136959
r0982_AB-front_speed_mm_per_day,True,0,16.321,,313.41507677175105,3761,0.08333291060136959
r0982_AB-seed_sigma_mm,True,0,16.343,,313.41507677175105,3761,0.08333291060136959
r0982_AB-preop_time,True,0,15.779,,297.7001322545111,3573,0.08331937650560065
r0982_AB-diffusivity_ratio,True,0,14.798,,313.41507677175105,3761,0.08333291060136959
r0982_AB-rt_alpha,True,0,13.991,,313.41507677175105,3761,0.08333291060136959
r0982_AB-chemo_kill_rate,True,0,15.185,,313.41507677175105,3761,0.08333291060136959
r0982_AB-gaussian_seed_x_fraction,True,0,14.592,,313.41507677175105,3761,0.08333291060136959
r0982_B,True,0,14.011,,297.7001322545111,3573,0.08331937650560065
r0982_AB-rt_alpha_beta_ratio,True,0,15.736,,313.41507677175105,3761,0.08333291060136959
r0982_AB-gaussian_seed_y_fraction,True,0,15.741,,313.41507677175105,3761,0.08333291060136959
r0983_AB-front_speed_mm_per_day,True,0,14.009,,214.36931460350752,2573,0.0833149298886543
r0983_A,True,0,14.187,,214.36931460350752,2573,0.0833149298886543
r0982_AB-gaussian_seed_z_fraction,True,0,15.836,,313.41507677175105,3761,0.08333291060136959
r0983_AB-rt_alpha,True,0,10.185,,214.36931460350752,2573,0.0833149298886543
r0983_AB-front_width_mm,True,0,16.014,,214.36931460350752,2573,0.0833149298886543
r0983_AB-seed_peak_density,True,0,16.032,,214.36931460350752,2573,0.0833149298886543
r0983_AB-seed_sigma_mm,True,0,15.625,,214.36931460350752,2573,0.0833149298886543
r0983_AB-gaussian_seed_x_fraction,True,0,13.333,,214.36931460350752,2573,0.0833149298886543
r0983_AB-diffusivity_ratio,True,0,15.781,,214.36931460350752,2573,0.0833149298886543
r0983_AB-preop_time,True,0,16.592,,210.37578256987035,2525,0.08331714161182985
r0983_AB-chemo_kill_rate,True,0,15.688,,214.36931460350752,2573,0.0833149298886543
r0983_AB-gaussian_seed_y_fraction,True,0,14.926,,214.36931460350752,2573,0.0833149298886543
r0983_AB-gaussian_seed_z_fraction,True,0,14.905,,214.36931460350752,2573,0.0833149298886543
r0983_AB-rt_alpha_beta_ratio,True,0,15.453,,214.36931460350752,2573,0.0833149298886543
r0983_B,True,0,14.741,,210.37578256987035,2525,0.08331714161182985
r0984_A,True,0,10.558,,334.4771108329296,4014,0.08332763099973334
r0984_AB-seed_sigma_mm,True,0,12.488,,334.4771108329296,4014,0.08332763099973334
r0984_AB-seed_peak_density,True,0,13.41,,334.4771108329296,4014,0.08332763099973334
r0984_AB-diffusivity_ratio,True,0,14.799,,334.4771108329296,4014,0.08332763099973334
r0984_AB-gaussian_seed_z_fraction,True,0,11.299,,334.4771108329296,4014,0.08332763099973334
r0984_AB-front_speed_mm_per_day,True,0,19.209,,334.4771108329296,4014,0.08332763099973334
r0984_AB-preop_time,True,0,17.315,,241.69842615909874,2901,0.08331555538059246
r0984_AB-front_width_mm,True,0,19.272,,334.4771108329296,4014,0.08332763099973334
r0984_AB-chemo_kill_rate,True,0,17.444,,334.4771108329296,4014,0.08332763099973334
r0984_AB-rt_alpha,True,0,16.85,,334.4771108329296,4014,0.08332763099973334
r0984_AB-rt_alpha_beta_ratio,True,0,16.876,,334.4771108329296,4014,0.08332763099973334
r0984_AB-gaussian_seed_y_fraction,True,0,16.998,,334.4771108329296,4014,0.08332763099973334
r0984_AB-gaussian_seed_x_fraction,True,0,17.173,,334.4771108329296,4014,0.08332763099973334
r0984_B,True,0,10.0,,241.69842615909874,2901,0.08331555538059246
r0985_A,True,0,10.304,,192.97515303082764,2316,0.08332260493559052
r0985_AB-front_width_mm,True,0,11.088,,192.97515303082764,2316,0.08332260493559052
r0985_AB-front_speed_mm_per_day,True,0,13.9,,192.97515303082764,2316,0.08332260493559052
r0985_AB-preop_time,True,0,12.215,,323.7099313288927,3885,0.08332301964707663
r0985_AB-gaussian_seed_y_fraction,True,0,9.876,,192.97515303082764,2316,0.08332260493559052
r0985_AB-seed_peak_density,True,0,15.046,,192.97515303082764,2316,0.08332260493559052
r0985_AB-diffusivity_ratio,True,0,14.316,,192.97515303082764,2316,0.08332260493559052
r0985_AB-seed_sigma_mm,True,0,14.918,,192.97515303082764,2316,0.08332260493559052
r0985_AB-gaussian_seed_x_fraction,True,0,14.468,,192.97515303082764,2316,0.08332260493559052
r0985_AB-rt_alpha_beta_ratio,True,0,14.653,,192.97515303082764,2316,0.08332260493559052
r0985_AB-chemo_kill_rate,True,0,15.155,,192.97515303082764,2316,0.08332260493559052
r0985_AB-rt_alpha,True,0,15.167,,192.97515303082764,2316,0.08332260493559052
r0985_AB-gaussian_seed_z_fraction,True,0,11.312,,192.97515303082764,2316,0.08332260493559052
r0985_B,True,0,10.594,,323.7099313288927,3885,0.08332301964707663
r0986_A,True,0,12.34,,256.4091559704393,3077,0.08333089241808232
r0986_AB-front_width_mm,True,0,12.299,,256.4091559704393,3077,0.08333089241808232
r0986_AB-front_speed_mm_per_day,True,0,16.093,,256.4091559704393,3077,0.08333089241808232
r0986_AB-seed_peak_density,True,0,16.013,,256.4091559704393,3077,0.08333089241808232
r0986_AB-gaussian_seed_y_fraction,True,0,10.602,,256.4091559704393,3077,0.08333089241808232
r0986_AB-seed_sigma_mm,True,0,17.141,,256.4091559704393,3077,0.08333089241808232
r0986_AB-rt_alpha,True,0,16.302,,256.4091559704393,3077,0.08333089241808232
r0986_AB-rt_alpha_beta_ratio,True,0,16.288,,256.4091559704393,3077,0.08333089241808232
r0986_AB-chemo_kill_rate,True,0,16.709,,256.4091559704393,3077,0.08333089241808232
r0986_AB-diffusivity_ratio,True,0,16.881,,256.4091559704393,3077,0.08333089241808232
r0986_AB-preop_time,True,0,17.53,,286.10817391611636,3434,0.0833162999173315
r0986_AB-gaussian_seed_x_fraction,True,0,16.307,,256.4091559704393,3077,0.08333089241808232
r0986_AB-gaussian_seed_z_fraction,True,0,11.425,,256.4091559704393,3077,0.08333089241808232
r0986_B,True,0,10.387,,286.10817391611636,3434,0.0833162999173315
r0987_A,True,0,10.349,,270.46270233765244,3246,0.08332184298757007
r0987_AB-front_speed_mm_per_day,True,0,14.106,,270.46270233765244,3246,0.08332184298757007
r0987_AB-front_width_mm,True,0,14.37,,270.46270233765244,3246,0.08332184298757007
r0987_AB-gaussian_seed_y_fraction,True,0,10.683,,270.46270233765244,3246,0.08332184298757007
r0987_AB-gaussian_seed_x_fraction,True,0,14.359,,270.46270233765244,3246,0.08332184298757007
r0987_AB-diffusivity_ratio,True,0,17.482,,270.46270233765244,3246,0.08332184298757007
r0987_AB-chemo_kill_rate,True,0,17.51,,270.46270233765244,3246,0.08332184298757007
r0987_AB-preop_time,True,0,18.127,,203.43218035250902,2442,0.08330556115991361
r0987_AB-seed_sigma_mm,True,0,18.263,,270.46270233765244,3246,0.08332184298757007
r0987_AB-seed_peak_density,True,0,18.374,,270.46270233765244,3246,0.08332184298757007
r0987_AB-rt_alpha,True,0,17.996,,270.46270233765244,3246,0.08332184298757007
r0987_AB-rt_alpha_beta_ratio,True,0,17.927,,270.46270233765244,3246,0.08332184298757007
r0987_AB-gaussian_seed_z_fraction,True,0,12.553,,270.46270233765244,3246,0.08332184298757007
r0987_B,True,0,10.435,,203.43218035250902,2442,0.08330556115991361
r0988_A,True,0,10.492,,296.41681571677327,3558,0.08330995382708636
r0988_AB-front_speed_mm_per_day,True,0,11.14,,296.41681571677327,3558,0.08330995382708636
r0988_AB-front_width_mm,True,0,11.973,,296.41681571677327,3558,0.08330995382708636
r0988_AB-gaussian_seed_x_fraction,True,0,15.02,,296.41681571677327,3558,0.08330995382708636
r0988_AB-chemo_kill_rate,True,0,16.3,,296.41681571677327,3558,0.08330995382708636
r0988_AB-gaussian_seed_z_fraction,True,0,10.484,,296.41681571677327,3558,0.08330995382708636
r0988_AB-seed_sigma_mm,True,0,17.552,,296.41681571677327,3558,0.08330995382708636
r0988_AB-preop_time,True,0,17.239,,275.99228738062084,3312,0.08333100464390726
r0988_AB-seed_peak_density,True,0,17.756,,296.41681571677327,3558,0.08330995382708636
r0988_AB-diffusivity_ratio,True,0,17.33,,296.41681571677327,3558,0.08330995382708636
r0988_AB-gaussian_seed_y_fraction,True,0,13.022,,296.41681571677327,3558,0.08330995382708636
r0988_AB-rt_alpha,True,0,18.135,,296.41681571677327,3558,0.08330995382708636
r0988_AB-rt_alpha_beta_ratio,True,0,18.109,,296.41681571677327,3558,0.08330995382708636
r0988_B,True,0,10.336,,275.99228738062084,3312,0.08333100464390726
r0989_A,True,0,11.099,,230.7870890405029,2770,0.08331663864278083
r0989_AB-front_width_mm,True,0,14.176,,230.7870890405029,2770,0.08331663864278083
r0989_AB-front_speed_mm_per_day,True,0,14.842,,230.7870890405029,2770,0.08331663864278083
r0989_AB-seed_peak_density,True,0,14.34,,230.7870890405029,2770,0.08331663864278083
r0989_AB-gaussian_seed_y_fraction,True,0,12.913,,230.7870890405029,2770,0.08331663864278083
r0989_AB-rt_alpha,True,0,14.372,,230.7870890405029,2770,0.08331663864278083
r0989_AB-rt_alpha_beta_ratio,True,0,14.713,,230.7870890405029,2770,0.08331663864278083
r0989_AB-seed_sigma_mm,True,0,15.984,,230.7870890405029,2770,0.08331663864278083
r0989_AB-gaussian_seed_x_fraction,True,0,14.911,,230.7870890405029,2770,0.08331663864278083
r0989_AB-preop_time,True,0,16.286,,193.3163748793304,2320,0.08332602365488379
r0989_AB-chemo_kill_rate,True,0,16.249,,230.7870890405029,2770,0.08331663864278083
r0989_AB-diffusivity_ratio,True,0,16.412,,230.7870890405029,2770,0.08331663864278083
r0989_AB-gaussian_seed_z_fraction,True,0,11.288,,230.7870890405029,2770,0.08331663864278083
r0990_AB-front_speed_mm_per_day,True,0,9.861,,209.80116315372288,2518,0.08332055724929423
r0990_AB-front_width_mm,True,0,10.162,,209.80116315372288,2518,0.08332055724929423
r0990_AB-seed_sigma_mm,True,0,11.195,,209.80116315372288,2518,0.08332055724929423
r0989_B,True,0,14.629,,193.3163748793304,2320,0.08332602365488379
r0990_AB-rt_alpha_beta_ratio,True,0,11.979,,209.80116315372288,2518,0.08332055724929423
r0990_A,True,0,14.801,,209.80116315372288,2518,0.08332055724929423
r0990_AB-seed_peak_density,True,0,14.304,,209.80116315372288,2518,0.08332055724929423
r0990_AB-gaussian_seed_x_fraction,True,0,13.395,,209.80116315372288,2518,0.08332055724929423
r0990_AB-diffusivity_ratio,True,0,13.875,,209.80116315372288,2518,0.08332055724929423
r0990_AB-preop_time,True,0,14.159,,251.50554696284235,3019,0.08330756772535354
r0990_AB-chemo_kill_rate,True,0,13.861,,209.80116315372288,2518,0.08332055724929423
r0990_AB-rt_alpha,True,0,13.804,,209.80116315372288,2518,0.08332055724929423
r0990_AB-gaussian_seed_y_fraction,True,0,9.752,,209.80116315372288,2518,0.08332055724929423
r0990_AB-gaussian_seed_z_fraction,True,0,9.986,,209.80116315372288,2518,0.08332055724929423
r0991_A,True,0,14.453,,317.9831471592188,3816,0.08332891697044517
r0990_B,True,0,16.566,,251.50554696284235,3019,0.08330756772535354
r0991_AB-front_speed_mm_per_day,True,0,15.366,,317.9831471592188,3816,0.08332891697044517
r0991_AB-diffusivity_ratio,True,0,15.047,,317.9831471592188,3816,0.08332891697044517
r0991_AB-gaussian_seed_x_fraction,True,0,10.547,,317.9831471592188,3816,0.08332891697044517
r0991_AB-rt_alpha,True,0,15.647,,317.9831471592188,3816,0.08332891697044517
r0991_AB-front_width_mm,True,0,17.353,,317.9831471592188,3816,0.08332891697044517
r0991_AB-preop_time,True,0,16.161,,333.5171331949532,4003,0.08331679570196183
r0991_AB-chemo_kill_rate,True,0,16.491,,317.9831471592188,3816,0.08332891697044517
r0991_AB-seed_peak_density,True,0,17.144,,317.9831471592188,3816,0.08332891697044517
r0991_AB-seed_sigma_mm,True,0,16.857,,317.9831471592188,3816,0.08332891697044517
r0991_AB-rt_alpha_beta_ratio,True,0,13.21,,317.9831471592188,3816,0.08332891697044517
r0991_AB-gaussian_seed_y_fraction,True,0,16.009,,317.9831471592188,3816,0.08332891697044517
r0992_AB-front_speed_mm_per_day,True,0,14.011,,238.5989813990891,2864,0.08330970020917916
r0992_AB-rt_alpha,True,0,13.247,,238.5989813990891,2864,0.08330970020917916
r0991_AB-gaussian_seed_z_fraction,True,0,17.221,,317.9831471592188,3816,0.08332891697044517
r0992_AB-seed_sigma_mm,True,0,15.573,,238.5989813990891,2864,0.08330970020917916
r0992_AB-front_width_mm,True,0,16.037,,238.5989813990891,2864,0.08330970020917916
r0991_B,True,0,18.392,,333.5171331949532,4003,0.08331679570196183
r0992_A,True,0,17.15,,238.5989813990891,2864,0.08330970020917916
r0992_AB-preop_time,True,0,16.101,,214.603582482785,2576,0.08330884413151592
r0992_AB-seed_peak_density,True,0,16.708,,238.5989813990891,2864,0.08330970020917916
r0992_AB-diffusivity_ratio,True,0,16.145,,238.5989813990891,2864,0.08330970020917916
r0992_AB-chemo_kill_rate,True,0,16.184,,238.5989813990891,2864,0.08330970020917916
r0992_AB-rt_alpha_beta_ratio,True,0,10.862,,238.5989813990891,2864,0.08330970020917916
r0992_AB-gaussian_seed_x_fraction,True,0,10.306,,238.5989813990891,2864,0.08330970020917916
r0992_AB-gaussian_seed_y_fraction,True,0,10.682,,238.5989813990891,2864,0.08330970020917916
r0992_AB-gaussian_seed_z_fraction,True,0,13.97,,238.5989813990891,2864,0.08330970020917916
r0993_A,True,0,14.564,,288.5212670471519,3463,0.08331541064024023
r0992_B,True,0,15.038,,214.603582482785,2576,0.08330884413151592
r0993_AB-front_speed_mm_per_day,True,0,15.14,,288.5212670471519,3463,0.08331541064024023
r0993_AB-seed_peak_density,True,0,14.8,,288.5212670471519,3463,0.08331541064024023
r0993_AB-front_width_mm,True,0,15.573,,288.5212670471519,3463,0.08331541064024023
r0993_AB-diffusivity_ratio,True,0,16.255,,288.5212670471519,3463,0.08331541064024023
r0993_AB-preop_time,True,0,16.605,,297.2794949840754,3568,0.08331824410988661
r0993_AB-seed_sigma_mm,True,0,16.792,,288.5212670471519,3463,0.08331541064024023
r0993_AB-rt_alpha,True,0,10.796,,288.5212670471519,3463,0.08331541064024023
r0993_AB-chemo_kill_rate,True,0,11.602,,288.5212670471519,3463,0.08331541064024023
r0993_AB-rt_alpha_beta_ratio,True,0,10.159,,288.5212670471519,3463,0.08331541064024023
r0993_AB-gaussian_seed_x_fraction,True,0,15.131,,288.5212670471519,3463,0.08331541064024023
r0993_AB-gaussian_seed_z_fraction,True,0,14.365,,288.5212670471519,3463,0.08331541064024023
r0993_AB-gaussian_seed_y_fraction,True,0,15.48,,288.5212670471519,3463,0.08331541064024023
r0994_AB-chemo_kill_rate,True,0,10.997,,310.1086721587926,3722,0.08331775178903617
r0993_B,True,0,15.259,,297.2794949840754,3568,0.08331824410988661
r0994_A,True,0,15.232,,310.1086721587926,3722,0.08331775178903617
r0994_AB-preop_time,True,0,12.495,,312.30320592597127,3748,0.08332529507096352
r0994_AB-front_speed_mm_per_day,True,0,15.336,,310.1086721587926,3722,0.08331775178903617
r0994_AB-diffusivity_ratio,True,0,12.944,,310.1086721587926,3722,0.08331775178903617
r0994_AB-front_width_mm,True,0,16.544,,310.1086721587926,3722,0.08331775178903617
r0994_AB-seed_peak_density,True,0,17.583,,310.1086721587926,3722,0.08331775178903617
r0994_AB-seed_sigma_mm,True,0,17.568,,310.1086721587926,3722,0.08331775178903617
r0994_AB-rt_alpha,True,0,16.175,,310.1086721587926,3722,0.08331775178903617
r0995_A,True,0,14.346,,217.7592944651842,2614,0.08330500935929006
r0994_AB-gaussian_seed_y_fraction,True,0,16.203,,310.1086721587926,3722,0.08331775178903617
r0994_AB-gaussian_seed_x_fraction,True,0,16.705,,310.1086721587926,3722,0.08331775178903617
r0994_B,True,0,16.103,,312.30320592597127,3748,0.08332529507096352
r0994_AB-rt_alpha_beta_ratio,True,0,17.831,,310.1086721587926,3722,0.08331775178903617
r0995_AB-front_width_mm,True,0,15.303,,217.7592944651842,2614,0.08330500935929006
r0995_AB-seed_peak_density,True,0,13.524,,217.7592944651842,2614,0.08330500935929006
r0995_AB-front_speed_mm_per_day,True,0,16.711,,217.7592944651842,2614,0.08330500935929006
r0994_AB-gaussian_seed_z_fraction,True,0,17.709,,310.1086721587926,3722,0.08331775178903617
r0995_AB-seed_sigma_mm,True,0,13.458,,217.7592944651842,2614,0.08330500935929006
r0995_AB-preop_time,True,0,13.536,,230.2916196938604,2764,0.08331824156796687
r0995_AB-chemo_kill_rate,True,0,9.851,,217.7592944651842,2614,0.08330500935929006
r0995_AB-diffusivity_ratio,True,0,14.964,,217.7592944651842,2614,0.08330500935929006
r0995_AB-rt_alpha,True,0,12.989,,217.7592944651842,2614,0.08330500935929006
r0996_A,True,0,14.473,,179.78979769349098,2158,0.08331315926482437
r0995_B,True,0,15.147,,230.2916196938604,2764,0.08331824156796687
r0996_AB-front_speed_mm_per_day,True,0,14.471,,179.78979769349098,2158,0.08331315926482437
r0995_AB-gaussian_seed_y_fraction,True,0,15.879,,217.7592944651842,2614,0.08330500935929006
r0995_AB-gaussian_seed_z_fraction,True,0,15.976,,217.7592944651842,2614,0.08330500935929006
r0995_AB-gaussian_seed_x_fraction,True,0,16.316,,217.7592944651842,2614,0.08330500935929006
r0995_AB-rt_alpha_beta_ratio,True,0,16.612,,217.7592944651842,2614,0.08330500935929006
r0996_AB-front_width_mm,True,0,14.815,,179.78979769349098,2158,0.08331315926482437
r0996_AB-seed_peak_density,True,0,14.791,,179.78979769349098,2158,0.08331315926482437
r0996_AB-seed_sigma_mm,True,0,9.392,,179.78979769349098,2158,0.08331315926482437
r0996_AB-diffusivity_ratio,True,0,9.627,,179.78979769349098,2158,0.08331315926482437
r0996_AB-preop_time,True,0,11.398,,344.9348830729723,4140,0.08331760460699814
r0996_AB-gaussian_seed_z_fraction,True,0,12.323,,179.78979769349098,2158,0.08331315926482437
r0997_AB-front_width_mm,True,0,12.168,,347.7461224813014,4173,0.08333240414121769
r0996_AB-chemo_kill_rate,True,0,14.488,,179.78979769349098,2158,0.08331315926482437
r0996_AB-rt_alpha,True,0,14.754,,179.78979769349098,2158,0.08331315926482437
r0996_AB-rt_alpha_beta_ratio,True,0,14.513,,179.78979769349098,2158,0.08331315926482437
r0996_AB-gaussian_seed_x_fraction,True,0,14.709,,179.78979769349098,2158,0.08331315926482437
r0996_AB-gaussian_seed_y_fraction,True,0,14.628,,179.78979769349098,2158,0.08331315926482437
r0996_B,True,0,15.14,,344.9348830729723,4140,0.08331760460699814
r0997_AB-front_speed_mm_per_day,True,0,16.054,,347.7461224813014,4173,0.08333240414121769
