qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
mid_crt_log10_V_edema,front_width_mm,0.007287338652826287,0.018863777718420783,0.0896463210060172,0.018070479828120656,0.011843514149901537,0.09377684934985922,2048
mid_crt_log10_V_edema,diffusivity_ratio,0.00046005052125487004,0.005307002249032011,0.0035476812541932632,0.0022011854162516174,0.003603066072072536,0.004524010462774479,2048
mid_crt_log10_V_edema,resection_time,1.657713595707354e-05,0.004553272640212592,0.006982591650217605,0.0022609192402385154,-0.005061784121265516,0.006610024974681817,2048
mid_crt_log10_V_edema,chemo_kill_rate,0.354557077746772,0.04960597202018493,0.6859794723420873,0.05209764575140722,0.34372259315880166,0.6962699251796401,2048
mid_crt_log10_V_edema,rt_alpha,0.24085758543608385,0.04231559821414753,0.6167069640505434,0.05071960465248798,0.24320541873825663,0.586494049071745,2048
mid_crt_log10_V_edema,rt_alpha_beta_ratio,0.00042461096423407026,0.002511059283113168,0.00411439369332825,0.0025559885116454295,-0.00036753585572875933,0.0042643361227573204,2048
mid_crt_log10_V_edema,seed_peak_density,-4.398848222828545e-06,0.0006763822524119522,0.00014599533638172692,8.337061899029794e-05,-0.0007831666463657748,0.00017335000406326913,2048
mid_crt_log10_V_edema,seed_sigma_mm,0.0029813314718982976,0.007667734875722994,0.014044839428106306,0.003053405156458392,0.005231872658588265,0.013110219200039516,2048
mid_crt_log10_V_edema,gaussian_seed_x_fraction,4.524795279157662e-05,0.003773074669133682,0.0030690221463642794,0.0019422454875651783,0.000699290735340982,0.004651434152949057,2048
mid_crt_log10_V_edema,gaussian_seed_y_fraction,0.0003216835747353104,0.0032086939088683815,0.0032852728730048105,0.0020154715333640418,0.0008999875656354611,0.004877811745112679,2048
mid_crt_log10_V_edema,gaussian_seed_z_fraction,0.0007779766735652086,0.0028525827175469977,0.0029582795901109465,0.0011738518250985904,0.0010877407086069245,0.002055444807686371,2048
