run_name,success,exit_code,wall_time_s,error,final_time,n_steps,growth_dt,growth_n_steps,treated_dt
r1915_AB-gaussian_seed_x_fraction,True,0,12.314,,259.0795262595064,3110,0.08330531390980912,1669,0.08330531390980914
r1915_AB-seed_peak_density,True,0,18.958,,259.0795262595064,3110,0.08330531390980912,1669,0.08330531390980914
r1915_AB-seed_sigma_mm,True,0,17.124,,259.0795262595064,3110,0.08330531390980912,1669,0.08330531390980914
r1915_AB-gaussian_seed_y_fraction,True,0,12.62,,259.0795262595064,3110,0.08330531390980912,1669,0.08330531390980914
r1915_AB-gaussian_seed_z_fraction,True,0,13.239,,259.0795262595064,3110,0.08330531390980912,1669,0.08330531390980914
r1916_AB-front_width_mm,True,0,11.416,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1915_B,True,0,15.734,,311.67196900916645,3741,0.08331247500913298,2300,0.08331247500913297
r1916_A,True,0,14.731,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-diffusivity_ratio,True,0,13.929,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-front_speed_mm_per_day,True,0,15.784,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-resection_time,True,0,13.983,,287.7419489899986,3454,0.08330687579328275,2013,0.08330687579328275
r1916_AB-chemo_kill_rate,True,0,13.129,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-seed_sigma_mm,True,0,11.361,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-rt_alpha,True,0,15.794,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-gaussian_seed_x_fraction,True,0,13.457,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-rt_alpha_beta_ratio,True,0,16.281,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1917_AB-front_speed_mm_per_day,True,0,9.405,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1916_AB-gaussian_seed_z_fraction,True,0,13.029,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-gaussian_seed_y_fraction,True,0,14.051,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1916_AB-seed_peak_density,True,0,18.494,,235.9123639988532,2831,0.08333181349306013,1390,0.08333181349306013
r1917_AB-front_width_mm,True,0,10.243,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-diffusivity_ratio,True,0,10.434,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_A,True,0,12.888,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1916_B,True,0,14.499,,287.7419489899986,3454,0.08330687579328275,2013,0.08330687579328275
r1917_AB-resection_time,True,0,10.03,,211.28729404086235,2537,0.08328233899915741,1096,0.08328233899915741
r1917_AB-rt_alpha,True,0,9.624,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-chemo_kill_rate,True,0,14.223,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-seed_peak_density,True,0,9.65,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-gaussian_seed_x_fraction,True,0,10.253,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-seed_sigma_mm,True,0,11.521,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-rt_alpha_beta_ratio,True,0,15.066,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-gaussian_seed_z_fraction,True,0,12.122,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_AB-gaussian_seed_y_fraction,True,0,12.846,,162.8380991918024,1955,0.08329314536665085,514,0.08329314536665085
r1917_B,True,0,11.996,,211.28729404086235,2537,0.08328233899915741,1096,0.08328233899915741
r1918_AB-front_width_mm,True,0,13.888,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-front_speed_mm_per_day,True,0,17.619,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_A,True,0,19.093,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-rt_alpha_beta_ratio,True,0,14.354,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-rt_alpha,True,0,16.75,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-resection_time,True,0,18.656,,264.8858077350202,3179,0.08332362621422466,1738,0.08332362621422466
r1918_AB-diffusivity_ratio,True,0,21.71,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-seed_peak_density,True,0,17.76,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-chemo_kill_rate,True,0,21.843,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-gaussian_seed_x_fraction,True,0,18.576,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-gaussian_seed_z_fraction,True,0,14.471,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-gaussian_seed_y_fraction,True,0,19.452,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_AB-seed_sigma_mm,True,0,20.109,,316.14388474763723,3795,0.08330537147500323,2354,0.08330537147500322
r1918_B,True,0,13.841,,264.8858077350202,3179,0.08332362621422466,1738,0.08332362621422466
r1919_A,True,0,13.354,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-front_speed_mm_per_day,True,0,12.032,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-diffusivity_ratio,True,0,10.754,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-front_width_mm,True,0,11.329,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-resection_time,True,0,11.345,,192.54446712160888,2311,0.08331651541393721,870,0.0833165154139372
r1919_AB-rt_alpha,True,0,12.445,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-seed_peak_density,True,0,13.322,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-chemo_kill_rate,True,0,17.032,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-gaussian_seed_y_fraction,True,0,13.926,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-seed_sigma_mm,True,0,15.092,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-gaussian_seed_x_fraction,True,0,15.118,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-gaussian_seed_z_fraction,True,0,14.148,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_AB-rt_alpha_beta_ratio,True,0,17.226,,219.25425807377724,2633,0.08327165137629215,1191,0.08327165137629215
r1919_B,True,0,12.59,,192.54446712160888,2311,0.08331651541393721,870,0.0833165154139372
r1920_A,True,0,12.928,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-front_speed_mm_per_day,True,0,13.905,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-front_width_mm,True,0,14.421,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-diffusivity_ratio,True,0,12.883,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-resection_time,True,0,13.772,,262.7143879763501,3153,0.0833220386858072,1712,0.0833220386858072
r1920_AB-rt_alpha,True,0,15.105,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-gaussian_seed_z_fraction,True,0,13.2,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-rt_alpha_beta_ratio,True,0,15.701,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-gaussian_seed_y_fraction,True,0,16.619,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-chemo_kill_rate,True,0,19.535,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1920_AB-seed_sigma_mm,True,0,18.507,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1921_AB-front_speed_mm_per_day,True,0,12.126,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1920_B,True,0,16.697,,262.7143879763501,3153,0.0833220386858072,1712,0.0833220386858072
r1920_AB-seed_peak_density,True,0,20.471,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1921_A,True,0,15.429,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-front_width_mm,True,0,11.605,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1920_AB-gaussian_seed_x_fraction,True,0,21.689,,307.41235604388737,3689,0.08333216482620964,2248,0.08333216482620964
r1921_AB-diffusivity_ratio,True,0,12.084,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-resection_time,True,0,11.626,,189.04502778191602,2271,0.08324307696253457,829,0.08324307696253458
r1921_AB-chemo_kill_rate,True,0,11.966,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-seed_sigma_mm,True,0,11.49,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_B,True,0,10.349,,189.04502778191602,2271,0.08324307696253457,829,0.08324307696253458
r1921_AB-gaussian_seed_y_fraction,True,0,12.935,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-rt_alpha,True,0,15.545,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-gaussian_seed_x_fraction,True,0,14.136,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-seed_peak_density,True,0,15.53,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-gaussian_seed_z_fraction,True,0,13.653,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1921_AB-rt_alpha_beta_ratio,True,0,18.69,,234.25592469107144,2813,0.08327619078957392,1372,0.08327619078957392
r1922_A,True,0,16.321,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-front_speed_mm_per_day,True,0,11.799,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-front_width_mm,True,0,12.557,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-diffusivity_ratio,True,0,12.267,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-resection_time,True,0,14.339,,284.2819701939942,3412,0.08331827965826326,1971,0.08331827965826324
r1922_AB-chemo_kill_rate,True,0,13.923,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-rt_alpha_beta_ratio,True,0,13.229,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-seed_peak_density,True,0,14.015,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-seed_sigma_mm,True,0,14.02,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-gaussian_seed_x_fraction,True,0,14.14,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1923_A,True,0,9.564,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1922_AB-rt_alpha,True,0,16.08,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1923_AB-front_speed_mm_per_day,True,0,11.936,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1922_B,True,0,13.252,,284.2819701939942,3412,0.08331827965826326,1971,0.08331827965826324
r1922_AB-gaussian_seed_z_fraction,True,0,15.287,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1922_AB-gaussian_seed_y_fraction,True,0,17.303,,250.68862410611473,3009,0.08331293589435518,1568,0.08331293589435518
r1923_AB-front_width_mm,True,0,10.336,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-diffusivity_ratio,True,0,10.325,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-rt_alpha,True,0,9.275,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-rt_alpha_beta_ratio,True,0,10.301,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-seed_peak_density,True,0,10.035,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-chemo_kill_rate,True,0,11.595,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-seed_sigma_mm,True,0,11.4,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-gaussian_seed_x_fraction,True,0,9.92,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-gaussian_seed_y_fraction,True,0,9.765,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_AB-resection_time,True,0,15.286,,209.11277068828485,2511,0.08327868207418751,1070,0.08327868207418751
r1924_A,True,0,11.524,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-front_speed_mm_per_day,True,0,11.222,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-front_width_mm,True,0,10.602,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1923_AB-gaussian_seed_z_fraction,True,0,14.346,,153.68973916179806,1845,0.08330067163241087,404,0.08330067163241087
r1923_B,True,0,15.305,,209.11277068828485,2511,0.08327868207418751,1070,0.08327868207418751
r1924_AB-diffusivity_ratio,True,0,10.89,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-chemo_kill_rate,True,0,11.208,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-rt_alpha,True,0,10.546,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-resection_time,True,0,12.444,,217.25997408384325,2608,0.08330520478674971,1167,0.08330520478674971
r1924_AB-rt_alpha_beta_ratio,True,0,10.992,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-seed_peak_density,True,0,11.728,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-seed_sigma_mm,True,0,11.645,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-gaussian_seed_x_fraction,True,0,10.798,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-gaussian_seed_z_fraction,True,0,11.189,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1924_AB-gaussian_seed_y_fraction,True,0,11.969,,171.95548938189665,2065,0.0832714234294899,623,0.0832714234294899
r1925_AB-front_speed_mm_per_day,True,0,15.057,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-resection_time,True,0,14.492,,313.50957084336045,3763,0.08331373128975829,2322,0.08331373128975829
r1925_AB-diffusivity_ratio,True,0,15.056,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1924_B,True,0,19.322,,217.25997408384325,2608,0.08330520478674971,1167,0.08330520478674971
r1925_AB-front_width_mm,True,0,17.656,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-rt_alpha_beta_ratio,True,0,14.893,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-chemo_kill_rate,True,0,16.178,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-rt_alpha,True,0,15.789,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_A,True,0,20.786,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-seed_peak_density,True,0,13.621,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-gaussian_seed_x_fraction,True,0,13.441,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-seed_sigma_mm,True,0,16.973,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-gaussian_seed_y_fraction,True,0,12.212,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1925_AB-gaussian_seed_z_fraction,True,0,12.847,,268.87809452805595,3228,0.08329556831724162,1787,0.08329556831724162
r1926_AB-resection_time,True,0,11.234,,154.38798088763468,1853,0.0833178526107041,412,0.0833178526107041
r1926_AB-front_width_mm,True,0,12.409,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-front_speed_mm_per_day,True,0,12.727,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1925_B,True,0,15.169,,313.50957084336045,3763,0.08331373128975829,2322,0.08331373128975829
r1926_AB-diffusivity_ratio,True,0,13.008,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_A,True,0,16.049,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-rt_alpha,True,0,12.371,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-rt_alpha_beta_ratio,True,0,10.594,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-chemo_kill_rate,True,0,14.838,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-seed_peak_density,True,0,10.046,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-seed_sigma_mm,True,0,10.643,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-gaussian_seed_x_fraction,True,0,10.78,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-gaussian_seed_y_fraction,True,0,11.867,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_AB-gaussian_seed_z_fraction,True,0,13.184,,210.86199707568647,2531,0.08331173333689706,1090,0.08331173333689706
r1926_B,True,0,13.819,,154.38798088763468,1853,0.0833178526107041,412,0.0833178526107041
r1927_A,True,0,13.933,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-front_width_mm,True,0,16.063,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-rt_alpha,True,0,13.506,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-front_speed_mm_per_day,True,0,18.122,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-resection_time,True,0,15.893,,249.35218326051773,2994,0.08328396234486231,1553,0.08328396234486231
r1927_AB-diffusivity_ratio,True,0,16.389,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-chemo_kill_rate,True,0,17.066,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-seed_peak_density,True,0,13.323,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-rt_alpha_beta_ratio,True,0,17.066,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-seed_sigma_mm,True,0,13.613,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-gaussian_seed_z_fraction,True,0,11.845,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-gaussian_seed_y_fraction,True,0,12.756,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1927_AB-gaussian_seed_x_fraction,True,0,14.211,,283.9279985599064,3408,0.08331220615020729,1967,0.08331220615020729
r1928_AB-front_speed_mm_per_day,True,0,12.158,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1927_B,True,0,16.362,,249.35218326051773,2994,0.08328396234486231,1553,0.08328396234486231
r1928_AB-front_width_mm,True,0,16.813,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-diffusivity_ratio,True,0,16.784,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-rt_alpha,True,0,12.705,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-resection_time,True,0,15.527,,234.35301194307542,2813,0.08331070456561515,1372,0.08331070456561515
r1928_A,True,0,18.573,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-rt_alpha_beta_ratio,True,0,13.092,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-chemo_kill_rate,True,0,17.135,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-seed_sigma_mm,True,0,12.48,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-gaussian_seed_x_fraction,True,0,12.483,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-seed_peak_density,True,0,15.814,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1928_AB-gaussian_seed_y_fraction,True,0,11.354,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1929_AB-front_speed_mm_per_day,True,0,12.653,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-diffusivity_ratio,True,0,12.168,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1928_B,True,0,14.542,,234.35301194307542,2813,0.08331070456561515,1372,0.08331070456561515
r1929_AB-front_width_mm,True,0,13.687,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-chemo_kill_rate,True,0,12.247,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_A,True,0,15.584,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-rt_alpha,True,0,12.401,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-rt_alpha_beta_ratio,True,0,12.723,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-resection_time,True,0,15.397,,308.0354911183685,3698,0.0832978613083744,2257,0.0832978613083744
r1928_AB-gaussian_seed_z_fraction,True,0,18.482,,260.7066008744264,3130,0.08329284372984869,1689,0.08329284372984869
r1929_AB-seed_sigma_mm,True,0,12.03,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-seed_peak_density,True,0,13.806,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-gaussian_seed_y_fraction,True,0,11.356,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-gaussian_seed_z_fraction,True,0,10.967,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1929_AB-gaussian_seed_x_fraction,True,0,12.025,,184.98411231821115,2221,0.08328865930581322,780,0.08328865930581321
r1930_AB-resection_time,True,0,10.938,,169.5437965614828,2036,0.08327298455868506,594,0.08327298455868506
r1930_AB-front_width_mm,True,0,12.68,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-diffusivity_ratio,True,0,14.156,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_A,True,0,17.233,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-front_speed_mm_per_day,True,0,17.522,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-rt_alpha,True,0,17.002,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-chemo_kill_rate,True,0,18.075,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1929_B,True,0,21.332,,308.0354911183685,3698,0.0832978613083744,2257,0.0832978613083744
r1930_AB-rt_alpha_beta_ratio,True,0,16.332,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-seed_sigma_mm,True,0,13.176,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-seed_peak_density,True,0,13.948,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-gaussian_seed_x_fraction,True,0,13.933,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_AB-gaussian_seed_z_fraction,True,0,13.448,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1930_B,True,0,12.402,,169.5437965614828,2036,0.08327298455868506,594,0.08327298455868506
r1930_AB-gaussian_seed_y_fraction,True,0,14.962,,297.34225423017926,3569,0.08331248367334806,2128,0.08331248367334806
r1931_A,True,0,11.941,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-front_speed_mm_per_day,True,0,12.827,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-front_width_mm,True,0,11.102,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-chemo_kill_rate,True,0,12.119,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-rt_alpha_beta_ratio,True,0,10.772,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-rt_alpha,True,0,11.389,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-diffusivity_ratio,True,0,15.395,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-resection_time,True,0,16.648,,244.5306708905908,2936,0.08328701324611404,1495,0.08328701324611404
r1931_AB-seed_sigma_mm,True,0,11.304,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-gaussian_seed_x_fraction,True,0,10.41,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-seed_peak_density,True,0,14.642,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1931_AB-gaussian_seed_z_fraction,True,0,10.81,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1932_A,True,0,10.833,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1931_B,True,0,11.914,,244.5306708905908,2936,0.08328701324611404,1495,0.08328701324611404
r1931_AB-gaussian_seed_y_fraction,True,0,15.416,,203.0333383245128,2437,0.08331281835228264,996,0.08331281835228264
r1932_AB-front_speed_mm_per_day,True,0,11.359,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-diffusivity_ratio,True,0,11.055,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-front_width_mm,True,0,11.77,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-seed_sigma_mm,True,0,10.851,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-rt_alpha,True,0,13.884,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-seed_peak_density,True,0,15.033,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-rt_alpha_beta_ratio,True,0,15.343,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-gaussian_seed_x_fraction,True,0,12.276,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-gaussian_seed_y_fraction,True,0,12.018,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-chemo_kill_rate,True,0,17.665,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-gaussian_seed_z_fraction,True,0,11.866,,220.879813906276,2652,0.08328801429346758,1211,0.08328801429346758
r1932_AB-resection_time,True,0,19.992,,268.54223521046896,3223,0.08332058182143001,1782,0.08332058182143003
r1932_B,True,0,12.293,,268.54223521046896,3223,0.08332058182143001,1782,0.08332058182143003
r1933_AB-front_speed_mm_per_day,True,0,13.269,,315.2232001732353,3784,0.08330422837559072,2343,0.08330422837559072
r1933_A,True,0,14.967,,315.2232001732353,3784,0.08330422837559072,2343,0.08330422837559072
r1933_AB-front_width_mm,True,0,14.572,,315.2232001732353,3784,0.08330422837559072,2343,0.08330422837559072
