qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_log10_V_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_core,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_core,seed_peak_density,0.031248378264516857,0.012964545878119998,0.04411463124177528,0.005522890852610088,0.033196765234493116,0.04205462071553565,2048
pre_log10_V_core,seed_relative_width,0.1581069069625252,0.023461344729894747,0.1718884764632539,0.01253767369345987,0.1572913910248759,0.16906413216332586,2048
pre_log10_V_core,gaussian_seed_x_fraction,0.005605647389192651,0.0063813512686600625,0.012621858925491695,0.0017930412273810961,0.004886555985751891,0.013177546505855219,2048
pre_log10_V_core,gaussian_seed_y_fraction,-0.0020716120517077947,0.007565461317140177,0.01344105732136424,0.005216393643332476,0.004118303816920497,0.01340140460868833,2048
pre_log10_V_core,gaussian_seed_z_fraction,-0.006841897141388562,0.007940370861911596,0.01547596485284068,0.007485325916816971,-0.003830287365336648,0.012209389186007875,2048
pre_log10_V_edema,front_speed_mm_per_day,0.17932460130907613,0.030208343545312023,0.23770896543025194,0.022353111326697216,0.1698769410791876,0.24062072792156342,2048
pre_log10_V_edema,front_width_mm,0.46500444864562807,0.04050843637662751,0.5062121815431113,0.03247438360260708,0.46715868208936023,0.5035427459166594,2048
pre_log10_V_edema,diffusivity_ratio,0.002310024163849644,0.005038411900041864,0.006854321360975151,0.0011863714569479847,0.0030988355601129555,0.007253595923385536,2048
pre_log10_V_edema,resection_time,0.10622754472295817,0.022592918911419093,0.1407827189827431,0.01508176048918296,0.10609756089199317,0.1378525412211598,2048
pre_log10_V_edema,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_edema,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_edema,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_V_edema,seed_peak_density,0.00817601389679624,0.005409464021916324,0.008248206474504213,0.0006150454931987214,0.009309194399398842,0.008216928745825346,2048
pre_log10_V_edema,seed_relative_width,0.14946665602210857,0.022988712040419947,0.1555391316661968,0.010089722209147216,0.14815711465264425,0.15592446309931549,2048
pre_log10_V_edema,gaussian_seed_x_fraction,0.0063050064869842725,0.00751936832538549,0.015973260856526006,0.002015649521443199,0.005218863935292618,0.016278795757099757,2048
pre_log10_V_edema,gaussian_seed_y_fraction,0.0016893859596295029,0.00641872546946571,0.01070139078264397,0.001740441215486437,-0.0008222476242446921,0.009841383691631124,2048
pre_log10_V_edema,gaussian_seed_z_fraction,-0.00016705592092713362,0.006028221301943795,0.010107704617510429,0.0017777292833551772,0.0017103476317667098,0.011318216920731861,2048
pre_r95_core,front_speed_mm_per_day,0.38060478121690633,0.04413388981973387,0.4771845927678757,0.040811003738061034,0.36162551374871854,0.4761655580241659,2048
pre_r95_core,front_width_mm,0.14955726066653652,0.026437080165016964,0.18872852065561727,0.016903990402878807,0.157907863435138,0.18838398462143366,2048
pre_r95_core,diffusivity_ratio,-0.0006895472497945761,0.003584672052979766,0.0035473471950714696,0.0008158225533825226,-2.61718537564054e-05,0.003709292115560508,2048
pre_r95_core,resection_time,0.21510225167552638,0.031382756828087076,0.2859537820012565,0.028991416483474895,0.20578607140941857,0.2791259265190636,2048
pre_r95_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_core,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_core,seed_peak_density,0.018546563137856437,0.009005555877120063,0.020254904255279777,0.002363983344695583,0.01956529437047529,0.019445709746275453,2048
pre_r95_core,seed_relative_width,0.12749212636887583,0.021241765454743815,0.140219026289635,0.012243253544742648,0.12553735295176305,0.13685136659697383,2048
