run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0724_AB-diffusivity_ratio,True,0,10.812,,313.618130909279,3764,0.08332043860501567
r0724_AB-seed_sigma_mm,True,0,12.678,,313.618130909279,3764,0.08332043860501567
r0724_AB-preop_time,True,0,12.073,,208.07200023159385,2497,0.083328794646213
r0724_AB-chemo_kill_rate,True,0,11.807,,313.618130909279,3764,0.08332043860501567
r0724_AB-gaussian_seed_x_fraction,True,0,10.472,,313.618130909279,3764,0.08332043860501567
r0724_AB-gaussian_seed_y_fraction,True,0,10.894,,313.618130909279,3764,0.08332043860501567
r0724_B,True,0,9.6,,208.07200023159385,2497,0.083328794646213
r0724_AB-rt_alpha,True,0,14.178,,313.618130909279,3764,0.08332043860501567
r0724_AB-rt_alpha_beta_ratio,True,0,14.156,,313.618130909279,3764,0.08332043860501567
r0724_AB-gaussian_seed_z_fraction,True,0,10.75,,313.618130909279,3764,0.08332043860501567
r0725_A,True,0,9.984,,210.59690932929516,2528,0.08330573944987942
r0725_AB-front_speed_mm_per_day,True,0,9.827,,210.59690932929516,2528,0.08330573944987942
r0725_AB-front_width_mm,True,0,10.248,,210.59690932929516,2528,0.08330573944987942
r0725_AB-preop_time,True,0,10.908,,290.74789246730506,3489,0.08333272928268991
r0725_AB-diffusivity_ratio,True,0,9.904,,210.59690932929516,2528,0.08330573944987942
r0725_AB-seed_sigma_mm,True,0,11.841,,210.59690932929516,2528,0.08330573944987942
r0725_AB-seed_peak_density,True,0,12.15,,210.59690932929516,2528,0.08330573944987942
r0725_AB-chemo_kill_rate,True,0,9.946,,210.59690932929516,2528,0.08330573944987942
r0725_AB-rt_alpha,True,0,9.796,,210.59690932929516,2528,0.08330573944987942
r0725_AB-gaussian_seed_y_fraction,True,0,9.917,,210.59690932929516,2528,0.08330573944987942
r0725_AB-gaussian_seed_z_fraction,True,0,10.002,,210.59690932929516,2528,0.08330573944987942
r0725_AB-rt_alpha_beta_ratio,True,0,11.923,,210.59690932929516,2528,0.08330573944987942
r0725_AB-gaussian_seed_x_fraction,True,0,11.731,,210.59690932929516,2528,0.08330573944987942
r0725_B,True,0,10.544,,290.74789246730506,3489,0.08333272928268991
r0726_A,True,0,10.417,,232.14312528446317,2786,0.08332488344740242
r0726_AB-front_speed_mm_per_day,True,0,10.386,,232.14312528446317,2786,0.08332488344740242
r0726_AB-front_width_mm,True,0,10.3,,232.14312528446317,2786,0.08332488344740242
r0726_AB-diffusivity_ratio,True,0,9.971,,232.14312528446317,2786,0.08332488344740242
r0726_AB-preop_time,True,0,11.793,,316.39646408334374,3797,0.08332801266350902
r0726_AB-seed_peak_density,True,0,12.645,,232.14312528446317,2786,0.08332488344740242
r0726_AB-seed_sigma_mm,True,0,12.995,,232.14312528446317,2786,0.08332488344740242
r0726_AB-chemo_kill_rate,True,0,10.611,,232.14312528446317,2786,0.08332488344740242
r0726_AB-rt_alpha,True,0,10.973,,232.14312528446317,2786,0.08332488344740242
r0726_AB-gaussian_seed_y_fraction,True,0,10.65,,232.14312528446317,2786,0.08332488344740242
r0726_AB-rt_alpha_beta_ratio,True,0,12.159,,232.14312528446317,2786,0.08332488344740242
r0726_AB-gaussian_seed_x_fraction,True,0,12.152,,232.14312528446317,2786,0.08332488344740242
r0726_AB-gaussian_seed_z_fraction,True,0,10.203,,232.14312528446317,2786,0.08332488344740242
r0726_B,True,0,10.89,,316.39646408334374,3797,0.08332801266350902
r0727_A,True,0,10.752,,292.6536187734455,3512,0.08332961810177833
r0727_AB-front_speed_mm_per_day,True,0,10.32,,292.6536187734455,3512,0.08332961810177833
r0727_AB-front_width_mm,True,0,12.059,,292.6536187734455,3512,0.08332961810177833
r0727_AB-preop_time,True,0,11.594,,234.38485758565366,2813,0.08332202544815275
r0727_AB-chemo_kill_rate,True,0,10.377,,292.6536187734455,3512,0.08332961810177833
r0727_AB-seed_peak_density,True,0,13.869,,292.6536187734455,3512,0.08332961810177833
r0727_AB-seed_sigma_mm,True,0,14.497,,292.6536187734455,3512,0.08332961810177833
r0727_AB-diffusivity_ratio,True,0,13.777,,292.6536187734455,3512,0.08332961810177833
r0727_AB-gaussian_seed_x_fraction,True,0,10.545,,292.6536187734455,3512,0.08332961810177833
r0727_AB-rt_alpha_beta_ratio,True,0,12.861,,292.6536187734455,3512,0.08332961810177833
r0727_AB-rt_alpha,True,0,13.135,,292.6536187734455,3512,0.08332961810177833
r0727_AB-gaussian_seed_z_fraction,True,0,11.319,,292.6536187734455,3512,0.08332961810177833
r0727_AB-gaussian_seed_y_fraction,True,0,11.616,,292.6536187734455,3512,0.08332961810177833
r0727_B,True,0,11.015,,234.38485758565366,2813,0.08332202544815275
r0728_AB-front_width_mm,True,0,10.332,,253.5420698504895,3043,0.08331977320094956
r0728_A,True,0,12.284,,253.5420698504895,3043,0.08331977320094956
r0728_AB-front_speed_mm_per_day,True,0,12.364,,253.5420698504895,3043,0.08331977320094956
r0728_AB-seed_peak_density,True,0,11.861,,253.5420698504895,3043,0.08331977320094956
r0728_AB-diffusivity_ratio,True,0,10.582,,253.5420698504895,3043,0.08331977320094956
r0728_AB-preop_time,True,0,12.799,,217.69235044904053,2613,0.08331127074207445
r0728_AB-seed_sigma_mm,True,0,13.362,,253.5420698504895,3043,0.08331977320094956
r0728_AB-rt_alpha_beta_ratio,True,0,10.229,,253.5420698504895,3043,0.08331977320094956
r0728_AB-rt_alpha,True,0,12.707,,253.5420698504895,3043,0.08331977320094956
r0728_AB-chemo_kill_rate,True,0,13.693,,253.5420698504895,3043,0.08331977320094956
r0728_AB-gaussian_seed_y_fraction,True,0,10.364,,253.5420698504895,3043,0.08331977320094956
r0728_AB-gaussian_seed_x_fraction,True,0,11.834,,253.5420698504895,3043,0.08331977320094956
r0728_AB-gaussian_seed_z_fraction,True,0,10.288,,253.5420698504895,3043,0.08331977320094956
r0728_B,True,0,11.229,,217.69235044904053,2613,0.08331127074207445
r0729_AB-front_speed_mm_per_day,True,0,10.308,,271.5866395942867,3260,0.08330878515162168
r0729_A,True,0,13.205,,271.5866395942867,3260,0.08330878515162168
r0729_AB-front_width_mm,True,0,12.334,,271.5866395942867,3260,0.08330878515162168
r0729_AB-preop_time,True,0,11.073,,305.01676093041897,3661,0.08331514912057333
r0729_AB-seed_sigma_mm,True,0,12.663,,271.5866395942867,3260,0.08330878515162168
r0729_AB-seed_peak_density,True,0,13.282,,271.5866395942867,3260,0.08330878515162168
r0729_AB-diffusivity_ratio,True,0,12.26,,271.5866395942867,3260,0.08330878515162168
r0729_AB-rt_alpha,True,0,11.165,,271.5866395942867,3260,0.08330878515162168
r0729_AB-chemo_kill_rate,True,0,13.625,,271.5866395942867,3260,0.08330878515162168
r0729_AB-rt_alpha_beta_ratio,True,0,12.904,,271.5866395942867,3260,0.08330878515162168
r0729_AB-gaussian_seed_x_fraction,True,0,10.703,,271.5866395942867,3260,0.08330878515162168
r0729_AB-gaussian_seed_y_fraction,True,0,10.458,,271.5866395942867,3260,0.08330878515162168
r0729_AB-gaussian_seed_z_fraction,True,0,10.067,,271.5866395942867,3260,0.08330878515162168
r0729_B,True,0,12.756,,305.01676093041897,3661,0.08331514912057333
r0730_A,True,0,13.046,,335.00929317623377,4021,0.08331491996424616
r0730_AB-front_speed_mm_per_day,True,0,11.581,,335.00929317623377,4021,0.08331491996424616
r0730_AB-seed_sigma_mm,True,0,11.302,,335.00929317623377,4021,0.08331491996424616
r0730_AB-preop_time,True,0,12.332,,310.0807708892971,3721,0.08333264468941068
r0730_AB-front_width_mm,True,0,13.492,,335.00929317623377,4021,0.08331491996424616
r0730_AB-seed_peak_density,True,0,13.892,,335.00929317623377,4021,0.08331491996424616
r0730_AB-rt_alpha,True,0,11.926,,335.00929317623377,4021,0.08331491996424616
r0730_AB-rt_alpha_beta_ratio,True,0,10.993,,335.00929317623377,4021,0.08331491996424616
r0730_AB-gaussian_seed_x_fraction,True,0,11.615,,335.00929317623377,4021,0.08331491996424616
r0730_AB-chemo_kill_rate,True,0,14.381,,335.00929317623377,4021,0.08331491996424616
r0730_AB-diffusivity_ratio,True,0,14.708,,335.00929317623377,4021,0.08331491996424616
r0731_A,True,0,9.505,,189.5377124492079,2275,0.08331328019745403
r0730_B,True,0,11.406,,310.0807708892971,3721,0.08333264468941068
r0730_AB-gaussian_seed_y_fraction,True,0,13.624,,335.00929317623377,4021,0.08331491996424616
r0730_AB-gaussian_seed_z_fraction,True,0,12.897,,335.00929317623377,4021,0.08331491996424616
r0731_AB-front_speed_mm_per_day,True,0,10.415,,189.5377124492079,2275,0.08331328019745403
r0731_AB-front_width_mm,True,0,11.04,,189.5377124492079,2275,0.08331328019745403
r0731_AB-seed_peak_density,True,0,10.697,,189.5377124492079,2275,0.08331328019745403
r0731_AB-seed_sigma_mm,True,0,9.826,,189.5377124492079,2275,0.08331328019745403
r0731_AB-preop_time,True,0,10.188,,222.09268263727427,2666,0.08330558238457399
r0731_AB-diffusivity_ratio,True,0,9.994,,189.5377124492079,2275,0.08331328019745403
r0731_AB-rt_alpha,True,0,10.681,,189.5377124492079,2275,0.08331328019745403
r0731_AB-chemo_kill_rate,True,0,11.123,,189.5377124492079,2275,0.08331328019745403
r0731_AB-rt_alpha_beta_ratio,True,0,9.602,,189.5377124492079,2275,0.08331328019745403
r0731_AB-gaussian_seed_x_fraction,True,0,9.46,,189.5377124492079,2275,0.08331328019745403
r0731_B,True,0,9.872,,222.09268263727427,2666,0.08330558238457399
r0731_AB-gaussian_seed_y_fraction,True,0,11.465,,189.5377124492079,2275,0.08331328019745403
r0732_AB-front_width_mm,True,0,10.037,,204.6904190275818,2457,0.08330908385330965
r0731_AB-gaussian_seed_z_fraction,True,0,12.315,,189.5377124492079,2275,0.08331328019745403
r0732_A,True,0,12.022,,204.6904190275818,2457,0.08330908385330965
r0732_AB-front_speed_mm_per_day,True,0,11.687,,204.6904190275818,2457,0.08330908385330965
r0732_AB-seed_peak_density,True,0,11.079,,204.6904190275818,2457,0.08330908385330965
r0732_AB-seed_sigma_mm,True,0,11.065,,204.6904190275818,2457,0.08330908385330965
r0732_AB-diffusivity_ratio,True,0,11.447,,204.6904190275818,2457,0.08330908385330965
r0732_AB-rt_alpha,True,0,9.371,,204.6904190275818,2457,0.08330908385330965
r0732_AB-preop_time,True,0,13.74,,342.5037132035941,4111,0.08331396575129994
r0732_AB-chemo_kill_rate,True,0,11.485,,204.6904190275818,2457,0.08330908385330965
r0732_AB-rt_alpha_beta_ratio,True,0,9.53,,204.6904190275818,2457,0.08330908385330965
r0732_AB-gaussian_seed_x_fraction,True,0,10.186,,204.6904190275818,2457,0.08330908385330965
r0732_AB-gaussian_seed_y_fraction,True,0,10.265,,204.6904190275818,2457,0.08330908385330965
r0732_AB-gaussian_seed_z_fraction,True,0,11.242,,204.6904190275818,2457,0.08330908385330965
r0733_AB-front_speed_mm_per_day,True,0,12.04,,319.52454014867544,3835,0.08331800264632998
r0733_A,True,0,15.838,,319.52454014867544,3835,0.08331800264632998
r0733_AB-seed_peak_density,True,0,12.447,,319.52454014867544,3835,0.08331800264632998
r0733_AB-seed_sigma_mm,True,0,11.619,,319.52454014867544,3835,0.08331800264632998
r0732_B,True,0,16.561,,342.5037132035941,4111,0.08331396575129994
r0733_AB-front_width_mm,True,0,16.042,,319.52454014867544,3835,0.08331800264632998
r0733_AB-chemo_kill_rate,True,0,11.594,,319.52454014867544,3835,0.08331800264632998
r0733_AB-preop_time,True,0,13.611,,254.51554388925433,3055,0.08331114366260371
r0733_AB-rt_alpha,True,0,10.943,,319.52454014867544,3835,0.08331800264632998
r0733_AB-diffusivity_ratio,True,0,13.417,,319.52454014867544,3835,0.08331800264632998
r0733_AB-rt_alpha_beta_ratio,True,0,11.529,,319.52454014867544,3835,0.08331800264632998
r0733_AB-gaussian_seed_x_fraction,True,0,12.607,,319.52454014867544,3835,0.08331800264632998
r0733_AB-gaussian_seed_y_fraction,True,0,12.232,,319.52454014867544,3835,0.08331800264632998
r0733_B,True,0,10.241,,254.51554388925433,3055,0.08331114366260371
r0734_A,True,0,11.507,,298.529211666435,3583,0.08331822820721044
r0734_AB-preop_time,True,0,9.691,,185.0386243518442,2221,0.08331320322010094
r0734_AB-seed_peak_density,True,0,11.356,,298.529211666435,3583,0.08331822820721044
r0733_AB-gaussian_seed_z_fraction,True,0,14.171,,319.52454014867544,3835,0.08331800264632998
r0734_AB-chemo_kill_rate,True,0,11.245,,298.529211666435,3583,0.08331822820721044
r0734_AB-front_speed_mm_per_day,True,0,15.385,,298.529211666435,3583,0.08331822820721044
r0734_AB-seed_sigma_mm,True,0,12.95,,298.529211666435,3583,0.08331822820721044
r0734_AB-front_width_mm,True,0,14.973,,298.529211666435,3583,0.08331822820721044
r0734_AB-diffusivity_ratio,True,0,12.892,,298.529211666435,3583,0.08331822820721044
r0734_AB-rt_alpha,True,0,12.007,,298.529211666435,3583,0.08331822820721044
r0734_AB-rt_alpha_beta_ratio,True,0,11.9,,298.529211666435,3583,0.08331822820721044
r0734_AB-gaussian_seed_x_fraction,True,0,10.497,,298.529211666435,3583,0.08331822820721044
r0734_AB-gaussian_seed_y_fraction,True,0,11.683,,298.529211666435,3583,0.08331822820721044
r0734_B,True,0,10.452,,185.0386243518442,2221,0.08331320322010094
r0734_AB-gaussian_seed_z_fraction,True,0,11.334,,298.529211666435,3583,0.08331822820721044
r0735_A,True,0,10.31,,226.26745132915676,2716,0.08330907633621383
r0735_AB-front_speed_mm_per_day,True,0,10.38,,226.26745132915676,2716,0.08330907633621383
r0735_AB-seed_peak_density,True,0,11.892,,226.26745132915676,2716,0.08330907633621383
r0735_AB-seed_sigma_mm,True,0,12.486,,226.26745132915676,2716,0.08330907633621383
r0735_AB-front_width_mm,True,0,12.988,,226.26745132915676,2716,0.08330907633621383
r0735_AB-preop_time,True,0,12.613,,272.36295377090573,3269,0.08331690234656033
r0735_AB-diffusivity_ratio,True,0,10.8,,226.26745132915676,2716,0.08330907633621383
r0735_AB-rt_alpha,True,0,10.086,,226.26745132915676,2716,0.08330907633621383
r0735_AB-chemo_kill_rate,True,0,10.581,,226.26745132915676,2716,0.08330907633621383
r0735_AB-gaussian_seed_z_fraction,True,0,9.631,,226.26745132915676,2716,0.08330907633621383
r0735_AB-gaussian_seed_y_fraction,True,0,9.962,,226.26745132915676,2716,0.08330907633621383
r0735_AB-rt_alpha_beta_ratio,True,0,11.648,,226.26745132915676,2716,0.08330907633621383
r0735_AB-gaussian_seed_x_fraction,True,0,11.773,,226.26745132915676,2716,0.08330907633621383
r0735_B,True,0,11.287,,272.36295377090573,3269,0.08331690234656033
r0736_A,True,0,12.219,,306.25342119671404,3676,0.08331159444959577
r0736_AB-front_speed_mm_per_day,True,0,13.139,,306.25342119671404,3676,0.08331159444959577
r0736_AB-seed_sigma_mm,True,0,11.924,,306.25342119671404,3676,0.08331159444959577
r0736_AB-front_width_mm,True,0,13.431,,306.25342119671404,3676,0.08331159444959577
r0736_AB-seed_peak_density,True,0,14.216,,306.25342119671404,3676,0.08331159444959577
r0736_AB-preop_time,True,0,12.556,,233.26076121255755,2800,0.08330741471877055
r0736_AB-diffusivity_ratio,True,0,12.543,,306.25342119671404,3676,0.08331159444959577
r0736_AB-chemo_kill_rate,True,0,10.704,,306.25342119671404,3676,0.08331159444959577
r0736_AB-rt_alpha,True,0,11.352,,306.25342119671404,3676,0.08331159444959577
r0736_AB-rt_alpha_beta_ratio,True,0,13.821,,306.25342119671404,3676,0.08331159444959577
r0736_AB-gaussian_seed_x_fraction,True,0,14.295,,306.25342119671404,3676,0.08331159444959577
r0736_AB-gaussian_seed_y_fraction,True,0,13.455,,306.25342119671404,3676,0.08331159444959577
r0736_AB-gaussian_seed_z_fraction,True,0,10.831,,306.25342119671404,3676,0.08331159444959577
r0737_A,True,0,10.516,,217.87917866557837,2615,0.08331899757765904
r0736_B,True,0,11.696,,233.26076121255755,2800,0.08330741471877055
r0737_AB-seed_sigma_mm,True,0,10.387,,217.87917866557837,2615,0.08331899757765904
r0737_AB-front_speed_mm_per_day,True,0,12.156,,217.87917866557837,2615,0.08331899757765904
r0737_AB-seed_peak_density,True,0,11.998,,217.87917866557837,2615,0.08331899757765904
r0737_AB-front_width_mm,True,0,12.342,,217.87917866557837,2615,0.08331899757765904
r0737_AB-diffusivity_ratio,True,0,10.026,,217.87917866557837,2615,0.08331899757765904
r0737_AB-preop_time,True,0,11.517,,321.2489305268973,3855,0.08333305590840397
r0737_AB-chemo_kill_rate,True,0,10.129,,217.87917866557837,2615,0.08331899757765904
r0737_AB-gaussian_seed_x_fraction,True,0,10.073,,217.87917866557837,2615,0.08331899757765904
r0737_AB-rt_alpha,True,0,11.475,,217.87917866557837,2615,0.08331899757765904
r0737_AB-rt_alpha_beta_ratio,True,0,11.46,,217.87917866557837,2615,0.08331899757765904
r0737_AB-gaussian_seed_y_fraction,True,0,10.439,,217.87917866557837,2615,0.08331899757765904
r0737_AB-gaussian_seed_z_fraction,True,0,10.61,,217.87917866557837,2615,0.08331899757765904
r0737_B,True,0,12.351,,321.2489305268973,3855,0.08333305590840397
r0738_A,True,0,12.355,,239.47663613781333,2874,0.0833252039449594
r0738_AB-seed_peak_density,True,0,11.918,,239.47663613781333,2874,0.0833252039449594
r0738_AB-front_width_mm,True,0,12.753,,239.47663613781333,2874,0.0833252039449594
r0738_AB-seed_sigma_mm,True,0,12.154,,239.47663613781333,2874,0.0833252039449594
r0738_AB-front_speed_mm_per_day,True,0,13.215,,239.47663613781333,2874,0.0833252039449594
r0738_AB-preop_time,True,0,11.129,,293.60671197250485,3524,0.08331632008300364
r0738_AB-diffusivity_ratio,True,0,10.706,,239.47663613781333,2874,0.0833252039449594
r0738_AB-chemo_kill_rate,True,0,11.207,,239.47663613781333,2874,0.0833252039449594
r0738_AB-rt_alpha_beta_ratio,True,0,10.462,,239.47663613781333,2874,0.0833252039449594
r0738_AB-rt_alpha,True,0,11.658,,239.47663613781333,2874,0.0833252039449594
r0738_AB-gaussian_seed_x_fraction,True,0,10.512,,239.47663613781333,2874,0.0833252039449594
r0738_AB-gaussian_seed_z_fraction,True,0,10.743,,239.47663613781333,2874,0.0833252039449594
r0738_AB-gaussian_seed_y_fraction,True,0,11.506,,239.47663613781333,2874,0.0833252039449594
r0739_AB-front_speed_mm_per_day,True,0,10.501,,285.4023861717433,3425,0.08332916384576446
r0738_B,True,0,11.715,,293.60671197250485,3524,0.08331632008300364
r0739_AB-seed_peak_density,True,0,10.043,,285.4023861717433,3425,0.08332916384576446
r0739_AB-preop_time,True,0,9.416,,206.2823825534433,2476,0.08331275547392702
r0739_AB-front_width_mm,True,0,13.756,,285.4023861717433,3425,0.08332916384576446
r0739_A,True,0,14.057,,285.4023861717433,3425,0.08332916384576446
r0739_AB-diffusivity_ratio,True,0,10.403,,285.4023861717433,3425,0.08332916384576446
r0739_AB-seed_sigma_mm,True,0,12.172,,285.4023861717433,3425,0.08332916384576446
r0739_AB-chemo_kill_rate,True,0,10.701,,285.4023861717433,3425,0.08332916384576446
r0739_AB-rt_alpha,True,0,10.588,,285.4023861717433,3425,0.08332916384576446
r0739_AB-gaussian_seed_x_fraction,True,0,11.102,,285.4023861717433,3425,0.08332916384576446
r0739_AB-rt_alpha_beta_ratio,True,0,11.401,,285.4023861717433,3425,0.08332916384576446
r0739_B,True,0,9.849,,206.2823825534433,2476,0.08331275547392702
r0739_AB-gaussian_seed_z_fraction,True,0,11.319,,285.4023861717433,3425,0.08332916384576446
r0739_AB-gaussian_seed_y_fraction,True,0,11.816,,285.4023861717433,3425,0.08332916384576446
r0740_A,True,0,10.104,,279.48429620079696,3354,0.0833286512226586
r0740_AB-seed_peak_density,True,0,10.529,,279.48429620079696,3354,0.0833286512226586
r0740_AB-preop_time,True,0,10.281,,283.7827302068472,3406,0.08331847627916829
r0740_AB-diffusivity_ratio,True,0,10.284,,279.48429620079696,3354,0.0833286512226586
r0740_AB-front_speed_mm_per_day,True,0,14.249,,279.48429620079696,3354,0.0833286512226586
r0740_AB-front_width_mm,True,0,15.001,,279.48429620079696,3354,0.0833286512226586
r0740_AB-seed_sigma_mm,True,0,13.944,,279.48429620079696,3354,0.0833286512226586
r0740_AB-chemo_kill_rate,True,0,10.866,,279.48429620079696,3354,0.0833286512226586
r0740_AB-rt_alpha_beta_ratio,True,0,10.19,,279.48429620079696,3354,0.0833286512226586
r0740_AB-rt_alpha,True,0,11.5,,279.48429620079696,3354,0.0833286512226586
r0740_AB-gaussian_seed_x_fraction,True,0,10.79,,279.48429620079696,3354,0.0833286512226586
r0740_AB-gaussian_seed_y_fraction,True,0,10.962,,279.48429620079696,3354,0.0833286512226586
r0740_AB-gaussian_seed_z_fraction,True,0,10.097,,279.48429620079696,3354,0.0833286512226586
r0740_B,True,0,10.536,,283.7827302068472,3406,0.08331847627916829
r0741_A,True,0,10.562,,245.72677255794406,2949,0.0833254569542028
r0741_AB-front_speed_mm_per_day,True,0,10.418,,245.72677255794406,2949,0.0833254569542028
r0741_AB-front_width_mm,True,0,11.297,,245.72677255794406,2949,0.0833254569542028
r0741_AB-preop_time,True,0,10.112,,196.45831972546875,2358,0.08331565722030057
r0741_AB-diffusivity_ratio,True,0,10.043,,245.72677255794406,2949,0.0833254569542028
r0741_AB-seed_peak_density,True,0,13.631,,245.72677255794406,2949,0.0833254569542028
r0741_AB-seed_sigma_mm,True,0,13.268,,245.72677255794406,2949,0.0833254569542028
r0741_AB-rt_alpha,True,0,10.409,,245.72677255794406,2949,0.0833254569542028
r0741_AB-chemo_kill_rate,True,0,11.657,,245.72677255794406,2949,0.0833254569542028
r0741_AB-gaussian_seed_x_fraction,True,0,10.092,,245.72677255794406,2949,0.0833254569542028
r0741_AB-rt_alpha_beta_ratio,True,0,11.308,,245.72677255794406,2949,0.0833254569542028
r0741_AB-gaussian_seed_y_fraction,True,0,10.55,,245.72677255794406,2949,0.0833254569542028
r0741_B,True,0,10.237,,196.45831972546875,2358,0.08331565722030057
r0741_AB-gaussian_seed_z_fraction,True,0,10.806,,245.72677255794406,2949,0.0833254569542028
r0742_A,True,0,9.419,,181.57747320085764,2179,0.0833306439655152
r0742_AB-front_width_mm,True,0,9.489,,181.57747320085764,2179,0.0833306439655152
r0742_AB-front_speed_mm_per_day,True,0,10.061,,181.57747320085764,2179,0.0833306439655152
r0742_AB-preop_time,True,0,10.189,,243.3571927919984,2921,0.0833129725409101
r0742_AB-chemo_kill_rate,True,0,9.496,,181.57747320085764,2179,0.0833306439655152
r0742_AB-seed_peak_density,True,0,11.323,,181.57747320085764,2179,0.0833306439655152
r0742_AB-seed_sigma_mm,True,0,11.617,,181.57747320085764,2179,0.0833306439655152
r0742_AB-diffusivity_ratio,True,0,11.115,,181.57747320085764,2179,0.0833306439655152
r0742_AB-rt_alpha,True,0,10.496,,181.57747320085764,2179,0.0833306439655152
r0742_AB-rt_alpha_beta_ratio,True,0,9.844,,181.57747320085764,2179,0.0833306439655152
r0742_AB-gaussian_seed_x_fraction,True,0,9.868,,181.57747320085764,2179,0.0833306439655152
r0742_AB-gaussian_seed_y_fraction,True,0,9.839,,181.57747320085764,2179,0.0833306439655152
r0742_AB-gaussian_seed_z_fraction,True,0,9.479,,181.57747320085764,2179,0.0833306439655152
r0742_B,True,0,9.868,,243.3571927919984,2921,0.0833129725409101
r0743_A,True,0,11.881,,342.8871731106192,4115,0.08332616600501074
r0743_AB-front_width_mm,True,0,10.747,,342.8871731106192,4115,0.08332616600501074
r0743_AB-front_speed_mm_per_day,True,0,11.835,,342.8871731106192,4115,0.08332616600501074
r0743_AB-seed_peak_density,True,0,13.472,,342.8871731106192,4115,0.08332616600501074
r0743_AB-chemo_kill_rate,True,0,11.255,,342.8871731106192,4115,0.08332616600501074
r0743_AB-seed_sigma_mm,True,0,14.38,,342.8871731106192,4115,0.08332616600501074
r0743_AB-rt_alpha_beta_ratio,True,0,11.008,,342.8871731106192,4115,0.08332616600501074
r0743_AB-preop_time,True,0,15.477,,331.34528104402125,3977,0.08331538371738025
r0743_AB-diffusivity_ratio,True,0,16.027,,342.8871731106192,4115,0.08332616600501074
r0743_AB-gaussian_seed_x_fraction,True,0,12.778,,342.8871731106192,4115,0.08332616600501074
r0743_AB-rt_alpha,True,0,14.151,,342.8871731106192,4115,0.08332616600501074
r0743_AB-gaussian_seed_y_fraction,True,0,10.78,,342.8871731106192,4115,0.08332616600501074
r0743_AB-gaussian_seed_z_fraction,True,0,11.444,,342.8871731106192,4115,0.08332616600501074
r0743_B,True,0,10.68,,331.34528104402125,3977,0.08331538371738025
r0744_A,True,0,10.641,,202.68109254725277,2433,0.08330501132233982
r0744_AB-front_speed_mm_per_day,True,0,10.263,,202.68109254725277,2433,0.08330501132233982
r0744_AB-front_width_mm,True,0,10.409,,202.68109254725277,2433,0.08330501132233982
r0744_AB-seed_sigma_mm,True,0,10.009,,202.68109254725277,2433,0.08330501132233982
r0744_AB-seed_peak_density,True,0,10.163,,202.68109254725277,2433,0.08330501132233982
r0744_AB-chemo_kill_rate,True,0,9.927,,202.68109254725277,2433,0.08330501132233982
r0744_AB-rt_alpha_beta_ratio,True,0,10.022,,202.68109254725277,2433,0.08330501132233982
r0744_AB-preop_time,True,0,12.933,,269.4916506689042,3234,0.08333075159830061
r0744_AB-diffusivity_ratio,True,0,12.814,,202.68109254725277,2433,0.08330501132233982
r0744_AB-rt_alpha,True,0,12.501,,202.68109254725277,2433,0.08330501132233982
r0744_AB-gaussian_seed_y_fraction,True,0,9.908,,202.68109254725277,2433,0.08330501132233982
r0744_AB-gaussian_seed_x_fraction,True,0,11.152,,202.68109254725277,2433,0.08330501132233982
r0744_AB-gaussian_seed_z_fraction,True,0,10.93,,202.68109254725277,2433,0.08330501132233982
r0744_B,True,0,11.529,,269.4916506689042,3234,0.08333075159830061
r0745_A,True,0,10.827,,321.45158837735653,3858,0.08332078496043456
r0745_AB-front_speed_mm_per_day,True,0,10.713,,321.45158837735653,3858,0.08332078496043456
r0745_AB-front_width_mm,True,0,13.147,,321.45158837735653,3858,0.08332078496043456
r0745_AB-seed_sigma_mm,True,0,10.736,,321.45158837735653,3858,0.08332078496043456
r0745_AB-seed_peak_density,True,0,12.392,,321.45158837735653,3858,0.08332078496043456
r0745_AB-preop_time,True,0,11.035,,186.81575843319297,2242,0.08332549439482291
r0745_AB-rt_alpha,True,0,10.323,,321.45158837735653,3858,0.08332078496043456
r0745_AB-diffusivity_ratio,True,0,13.775,,321.45158837735653,3858,0.08332078496043456
r0745_AB-chemo_kill_rate,True,0,13.84,,321.45158837735653,3858,0.08332078496043456
r0745_AB-rt_alpha_beta_ratio,True,0,12.966,,321.45158837735653,3858,0.08332078496043456
r0745_B,True,0,9.786,,186.81575843319297,2242,0.08332549439482291
r0745_AB-gaussian_seed_y_fraction,True,0,10.793,,321.45158837735653,3858,0.08332078496043456
r0745_AB-gaussian_seed_x_fraction,True,0,14.312,,321.45158837735653,3858,0.08332078496043456
r0745_AB-gaussian_seed_z_fraction,True,0,13.019,,321.45158837735653,3858,0.08332078496043456
r0746_AB-front_speed_mm_per_day,True,0,10.174,,300.59050922468305,3608,0.08331222539486781
r0746_A,True,0,11.673,,300.59050922468305,3608,0.08331222539486781
r0746_AB-front_width_mm,True,0,11.457,,300.59050922468305,3608,0.08331222539486781
r0746_AB-seed_peak_density,True,0,10.71,,300.59050922468305,3608,0.08331222539486781
r0746_AB-seed_sigma_mm,True,0,10.614,,300.59050922468305,3608,0.08331222539486781
r0746_AB-preop_time,True,0,12.052,,255.63007490895689,3068,0.0833214064240407
r0746_AB-chemo_kill_rate,True,0,11.009,,300.59050922468305,3608,0.08331222539486781
r0746_AB-rt_alpha,True,0,10.816,,300.59050922468305,3608,0.08331222539486781
