qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
log10_anisotropy,gaussian_seed_z_fraction,0.021538690828166382,0.031931870225213606,0.24795321447808039,0.02747815661175136,0.0030983020864076252,0.2787058102166779,2005
wm_fraction,rho,0.0837552925713377,0.030922254968611017,0.3072489673163991,0.028344647006471345,0.07800866833811466,0.30613513556573135,2005
wm_fraction,white_matter_diffusivity,0.01692216436052151,0.028514311078828847,0.24349748544897956,0.0218363088310382,-0.0004162888591579542,0.2401463696863911,2005
wm_fraction,diffusivity_ratio,0.01059857210512318,0.010873611746869486,0.03507620250635678,0.006731523045636767,0.01184229300255642,0.035381571142992105,2005
wm_fraction,resection_time,-0.010075606859585386,0.012089672725484887,0.03787535292795181,0.010314001660661692,-0.01516761794362887,0.048721102126766655,2005
wm_fraction,chemo_kill_rate,0.0004789885101785734,0.0014743137850540306,0.0006880299151530786,0.00017508723319976195,0.0001111204856384792,0.0005691724208084137,2005
wm_fraction,chemo_decay_rate,0.00018632647232228925,0.0008639418438154028,0.0001870111056382316,5.009220658233293e-05,-0.0008405996167859565,0.00020248119344074892,2005
wm_fraction,rt_alpha,0.0033517485895584774,0.013911206364696687,0.03784355733930167,0.011259937102440264,0.0002626140613211797,0.039004177420044715,2005
wm_fraction,rt_alpha_beta_ratio,-0.0004200971029693143,0.001545969800635107,0.0007646873599635256,0.00041731757034104214,-0.0006941382940359442,0.0006476162328231607,2005
wm_fraction,seed_peak_density,0.002527182385777166,0.0072212455369778,0.016913719123739568,0.006978030698452977,0.0014287234384124706,0.01882324181589341,2005
wm_fraction,seed_sigma_mm,-0.00376492720959465,0.009725417835439142,0.028083636611826224,0.006337269373597984,-0.0016981794053471512,0.027095221274765956,2005
wm_fraction,gaussian_seed_x_fraction,0.13718947918161112,0.043824641787985084,0.527423730163096,0.06016163743349487,0.15103102884577974,0.5360803166018445,2005
wm_fraction,gaussian_seed_y_fraction,0.06593391045933994,0.0396879291473969,0.3859117283805919,0.04448517655050928,0.07357876059734864,0.3511682778523874,2005
wm_fraction,gaussian_seed_z_fraction,0.17501187455138226,0.04752753565902497,0.5545692869604656,0.058277054222319935,0.1734024741183543,0.5816843111908929,2005
pre_log10_mass,rho,0.5617534621886858,0.048404830160220895,0.6744963481178599,0.05030109200570484,0.5521796318997322,0.6734107017149977,2047
pre_log10_mass,white_matter_diffusivity,0.026654061347537433,0.015513811130800175,0.07109630603126037,0.009403230946789002,0.022444015575458748,0.07092434231649306,2047
